"17;	AGGRAVATED: OTHER DANG WEAPON;3"
"17;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;3"
"17;	ATTEMPT STRONG ARM - NO WEAPON;3"
"17;	CRIMINAL DRUG CONSPIRACY;3"
"17;	AGGRAVATED - OTHER;3"
"17;	SEX OFFENDER: PROHIBITED ZONE;3"
"17;	ABUSE/NEGLECT: CARE FACILITY;3"
"17;	VIOLATION OF STALKING NO CONTACT ORDER;3"
"17;	POS: EXPLOSIVE/INCENDIARY DEV;3"
"17;	LOST PASSPORT;3"
"17;	AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT;3"
"17;	MANU/DELIVER:LOOK-ALIKE DRUG;3"
"17;	AGG PRO.EMP: HANDGUN;3"
"17;	THEFT BY LESSEE, MOTOR VEHICLE;3"
"17;	CONCEALING/AIDING A FUGITIVE;3"
"17;	INTERFERE W/ HIGHER EDUCATION;3"
"17;	ENDANGERING LIFE / HEALTH OF CHILD;3"
"17;	OF UNBORN CHILD;3"
"17;	FAILURE TO KEEP HYPO RECORDS;2"
"17;	MINOR MISREPRESENT AGE;2"
"17;	ARMED - OTHER DANGEROUS WEAPON;2"
"17;	LICENSED PREMISE;2"
"17;	INDECENT SOLICITATION/ADULT;2"
"17;	BOOKMAKING/HORSES;2"
"17;	VIOL CHARITABLE GAME ACT;2"
"17;	AGGRAVATED OF A UNBORN CHILD;2"
"17;	ATTEMPT AGG: OTHER DANG WEAPON;2"
"17;	SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;2"
"17;	JUVENILE PIMPING;2"
"17;	CRIMINAL TRANSMISSION OF HIV;2"
"17;	ARMED WHILE UNDER THE INFLUENCE;2"
"17;	UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;2"
"17;	OFFICIAL MISCONDUCT;2"
"17;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;2"
"17;	UNLAWFUL USE - HANDGUN;2"
"17;	IN TAVERN;2"
"17;	AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY;2"
"17;	POSSESS - HEROIN (WHITE);2"
"17;	UNLAWFUL SALE HANDGUN;2"
"17;	FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON;2"
"17;	DELIVER CANNABIS TO PERSON <18;2"
"17;	EDUCATIONAL INTIMIDAITON;2"
"17;	POSSESS - SYNTHETIC DRUGS;2"
"17;	FOID - REVOCATION;2"
"17;	VIOLENT OFFENDER: ANNUAL REGISTRATION;2"
"17;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;2"
"17;	HAZARDOUS MATERIALS VIOLATION;2"
"17;	SALE/DEL DRUG PARAPHERNALIA;2"
"17;	AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY;1"
"17;	LIBRARY VANDALISM;1"
"17;	PUBLIC DEMONSTRATION;1"
"17;	ALTER COINS;1"
"17;	VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE;1"
"17;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;1"
"17;	AGGRAVATED - OTHER FIREARM;1"
"17;	SEX RELATION IN FAMILY;1"
"17;	ANIMAL ABUSE / NEGLECT;1"
"17;	FOUND PASSPORT;1"
"17;	AGGRAVATED POLICE OFFICER - HANDGUN;1"
"17;	FALSE / STOLEN / ALTERED TRP;1"
"17;	POSSESSION: SYNTHETIC MARIJUANA;1"
"17;	PROHIBITED PLACES;1"
"17;	SALE TOBACCO PRODUCTS TO MINOR;1"
"17;	MANUFACTURE / DELIVER - CRACK;1"
"17;	INSURANCE FRAUD;1"
"17;	THEFT OF LOST / MISLAID PROPERTY;1"
"17;	AGG PRO.EMP: OTHER FIREARM;1"
"17;	FORCIBLE DETENTION;1"
"17;	RECKLESS HOMICIDE;1"
"17;	UNLAWFUL POSSESSION - AMMUNITION;1"
"17;	COMPOUNDING A CRIME;1"
"17;	AGGRAVATED - HANDGUN;1"
"17;	UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL;1"
"17;	WIREROOM/HORSES;1"
"17;	POSSESS - METHAMPHETAMINE;1"
"17;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;1"
"17;	ALTER / FORGE PRESCRIPTION;1"
"17;	REFUSING TO AID AN OFFICER;1"
"17;	SELL/ADVERTISE FIREWORKS;1"
"17;	VEHICLE TITLE / REGISTRATION OFFENSE;1"
"17;	POSS. KEYS OR DEV.TO COIN MACH;1"
"17;	CONT SUBS:FAIL TO MAINT RECORD;1"
"17;	POSSESS - CANNABIS MORE THAN 30 GRAMS;1"
"17;	AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT;1"
"17;	UNLAWFUL USE - OTHER DANGEROUS WEAPON;1"
"17;	RESIST / OBSTRUCT / DISARM OFFICER;1"
"17;	AGG PRO.EMP: OTHER FIREARM;1"
"17;	FORNICATION;1"
"17;	VIOLATION OF SMOKING BAN;1"
"17;	AGGRAVATED: OTHER FIREARM;1"
"18;	FROM BUILDING;35631"
"18;	$500 AND UNDER;33269"
"18;	OVER $500;32560"
"18;	SIMPLE;24413"
"18;	RETAIL THEFT;22106"
"18;	TO VEHICLE;14008"
"18;	CREDIT CARD FRAUD;9954"
"18;	SIMPLE;8792"
"18;	TO LAND;8500"
"18;	DOMESTIC BATTERY SIMPLE;8364"
"18;	TO PROPERTY;7901"
"18;	POCKET-PICKING;7231"
"18;	AUTOMOBILE;6438"
"18;	TO STATE SUP LAND;6351"
"18;	FORCIBLE ENTRY;5623"
"18;	POSS: CRACK;5025"
"18;	THEFT OF LABOR/SERVICES;4509"
"18;	UNLAWFUL ENTRY;4415"
"18;	HARASSMENT BY TELEPHONE;3917"
"18;	STRONGARM - NO WEAPON;3780"
"18;	POSS: CANNABIS 30GMS OR LESS;3493"
"18;	TELEPHONE THREAT;3463"
"18;	ILLEGAL USE CASH CARD;3398"
"18;	SOLICIT ON PUBLIC WAY;3356"
"18;	FRAUD OR CONFIDENCE GAME;2582"
"18;	AGGRAVATED: OTHER DANG WEAPON;2176"
"18;	FINANCIAL IDENTITY THEFT OVER $ 300;1948"
"18;	ARMED: HANDGUN;1821"
"18;	FINANCIAL ID THEFT: OVER $300;1700"
"18;	CALL OPERATION;1231"
"18;	HARASSMENT BY ELECTRONIC MEANS;1216"
"18;	POSS: HEROIN(WHITE);1128"
"18;	ATTEMPT THEFT;1030"
"18;	COUNTERFEITING DOCUMENT;993"
"18;	BOGUS CHECK;966"
"18;	CRIMINAL DEFACEMENT;959"
"18;	FORGERY;919"
"18;	NON-AGGRAVATED;863"
"18;	VIOLATE ORDER OF PROTECTION;834"
"18;	AGGRAVATED:KNIFE/CUTTING INSTR;810"
"18;	AGGRAVATED:KNIFE/CUTTING INSTR;779"
"18;	THEFT OF LOST/MISLAID PROP;768"
"18;	RECKLESS CONDUCT;763"
"18;	PURSE-SNATCHING;759"
"18;	AGG PO HANDS NO/MIN INJURY;698"
"18;	AGGRAVATED;648"
"18;	TO RESIDENCE;641"
"18;	FOUND SUSPECT NARCOTICS;605"
"18;	AGGRAVATED: HANDGUN;603"
"18;	UNLAWFUL POSS OF HANDGUN;590"
"18;	FINANCIAL ID THEFT:$300 &UNDER;547"
"18;	FINANCIAL IDENTITY THEFT $300 AND UNDER;537"
"18;	CYCLE, SCOOTER, BIKE W-VIN;515"
"18;	AGGRAVATED: OTHER DANG WEAPON;510"
"18;	COUNTERFEIT CHECK;506"
"18;	LIQUOR LICENSE VIOLATION;500"
"18;	ATTEMPT: STRONGARM-NO WEAPON;498"
"18;	ARMED:KNIFE/CUTTING INSTRUMENT;488"
"18;	MANU/DELIVER:CRACK;480"
"18;	ATTEMPT FORCIBLE ENTRY;474"
"18;	PRO EMP HANDS NO/MIN INJURY;459"
"18;	CRIMINAL SEXUAL ABUSE;451"
"18;	TO VEHICLE;435"
"18;	OTHER VEHICLE OFFENSE;428"
"18;	BOMB THREAT;426"
"18;	ARMED: OTHER DANGEROUS WEAPON;424"
"18;	TO CITY OF CHICAGO PROPERTY;397"
"18;	AGGRAVATED: HANDGUN;394"
"18;	THEFT/RECOVERY: AUTOMOBILE;394"
"18;	POSS: COCAINE;393"
"18;	PUBLIC INDECENCY;382"
"18;	POSSESSION OF DRUG EQUIPMENT;381"
"18;	TO STATE SUP PROP;373"
"18;	SOLICIT NARCOTICS ON PUBLICWAY;353"
"18;	RESIST/OBSTRUCT/DISARM OFFICER;319"
"18;	ATTEMPT - FINANCIAL IDENTITY THEFT;315"
"18;	OTHER CRIME INVOLVING PROPERTY;294"
"18;	AGG: HANDS/FIST/FEET NO/MINOR INJURY;289"
"18;	PRO EMP HANDS NO/MIN INJURY;286"
"18;	SOLICIT FOR BUSINESS;269"
"18;	OTHER CRIME AGAINST PERSON;263"
"18;	SELL/GIVE/DEL LIQUOR TO MINOR;242"
"18;	POSS: CANNABIS MORE THAN 30GMS;241"
"18;	AGG: HANDS/FIST/FEET SERIOUS INJURY;219"
"18;	ATTEMPT FINANCIAL IDENTITY THEFT;218"
"18;	COMPUTER FRAUD;218"
"18;	TRUCK, BUS, MOTOR HOME;217"
"18;	EMBEZZLEMENT;216"
"18;	ATT: AUTOMOBILE;213"
"18;	UNLAWFUL USE OTHER DANG WEAPON;209"
"18;	AGG PO HANDS NO/MIN INJURY;203"
"18;	CHILD ABUSE;202"
"18;	STOLEN PROP: BUY/RECEIVE/POS.;195"
"18;	ATTEMPT: ARMED-HANDGUN;191"
"18;	AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;190"
"18;	MANU/DELIVER: HEROIN (WHITE);173"
"18;	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;165"
"18;	LICENSE VIOLATION;165"
"18;	OTHER OFFENSE;165"
"18;	OBSCENE TELEPHONE CALLS;162"
"18;	THEFT BY LESSEE,MOTOR VEH;141"
"18;	OTHER VIOLATION;131"
"18;	ENDANGERING LIFE/HEALTH CHILD;129"
"18;	AGGRAVATED: OTHER;123"
"18;	ATTEMPT POSSESSION NARCOTICS;115"
"18;	FIRST DEGREE MURDER;115"
"18;	AGGRAVATED VEHICULAR HIJACKING;114"
"18;	SEX OFFENDER: FAIL TO REGISTER;110"
"18;	MANU/DEL:CANNABIS OVER 10 GMS;110"
"18;	SIMPLE;107"
"18;	INTIMIDATION;98"
"18;	ILLEGAL POSSESSION BY MINOR;97"
"18;	ALTER/FORGE PRESCRIPTION;96"
"18;	OBSTRUCTING IDENTIFICATION;94"
"18;	FORFEIT PROPERTY;93"
"18;	MANU/DELIVER:COCAINE;93"
"18;	VEHICULAR HIJACKING;91"
"18;	ILLEGAL POSSESSION CASH CARD;91"
"18;	ILLEGAL CONSUMPTION BY MINOR;90"
"18;	AGGRAVATED OF A SENIOR CITIZEN;89"
"18;	AGG CRIMINAL SEXUAL ABUSE;89"
"18;	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;86"
"18;	FINAN EXPLOIT-ELDERLY/DISABLED;84"
"18;	IMPERSONATION;83"
"18;	GAME/DICE;83"
"18;	HOME INVASION;80"
"18;	AGG: FINANCIAL ID THEFT;79"
"18;	AGGRAVATED PO: OTHER DANG WEAP;78"
"18;	FROM COIN-OP MACHINE/DEVICE;77"
"18;	CHILD ABDUCTION;76"
"18;	POSS: HALLUCINOGENS;73"
"18;	ATTEMPT: ARMED-KNIFE/CUT INSTR;71"
"18;	PEEPING TOM;70"
"18;	FALSE/STOLEN/ALTERED TRP;68"
"18;	STRONG ARM - NO WEAPON;67"
"18;	FALSE POLICE REPORT;67"
"18;	POSS: SYNTHETIC DRUGS;64"
"18;	UNLAWFUL USE OF A COMPUTER;63"
"18;	BY FIRE;61"
"18;	ATTEMPT: ARMED-OTHER DANG WEAP;60"
"18;	POSS: HEROIN(BRN/TAN);60"
"18;	ARSON THREAT;58"
"18;	RECKLESS FIREARM DISCHARGE;57"
"18;	ATTEMPT NON-AGGRAVATED;57"
"18;	MANU/DEL:CANNABIS 10GM OR LESS;55"
"18;	MOB ACTION;55"
"18;	OBSTRUCTING JUSTICE;55"
"18;	SEX OFFENDER: FAIL REG NEW ADD;54"
"18;	AGG PRO.EMP: OTHER DANG WEAPON;54"
"18;	DECEPTIVE COLLECTION PRACTICES;52"
"18;	UNLAWFUL USE/SALE AIR RIFLE;51"
"18;	ATTEMPT: AGGRAVATED;47"
"18;	OTHER WEAPONS VIOLATION;45"
"18;	ANIMAL ABUSE/NEGLECT;45"
"18;	UNLAWFUL POSS OTHER FIREARM;43"
"18;	UNLAWFUL RESTRAINT;42"
"18;	INTERFERENCE JUDICIAL PROCESS;42"
"18;	SALE/DEL HYPODERMIC NEEDLE;42"
"18;	UNLAWFUL USE HANDGUN;42"
"18;	CHILD ABDUCTION/STRANGER;39"
"18;	OTHER;37"
"18;	EXTORTION;37"
"18;	POS: HYPODERMIC NEEDLE;37"
"18;	PROBATION VIOLATION;37"
"18;	UNAUTHORIZED VIDEOTAPING;36"
"18;	AGGRAVATED FINANCIAL IDENTITY THEFT;36"
"18;	POSS FIREARM/AMMO:NO FOID CARD;35"
"18;	UNLAWFUL INTERFERE/VISITATION;35"
"18;	ATT CRIM SEXUAL ABUSE;34"
"18;	AGGRAVATED: OTHER FIREARM;33"
"18;	ARMED - HANDGUN;31"
"18;	AGG PRO.EMP: OTHER DANG WEAPON;30"
"18;	AGG SEX ASSLT OF CHILD FAM MBR;30"
"18;	AGGRAVATED PO: OTHER DANG WEAP;30"
"18;	VEHICLE TITLE/REG OFFENSE;29"
"18;	AGGRAVATED DOMESTIC BATTERY;29"
"18;	THEFT/RECOVERY: TRUCK,BUS,MHOME;28"
"18;	INSTITUTIONAL VANDALISM;28"
"18;	AGG PRO.EMP:KNIFE/CUTTING INST;27"
"18;	OTHER;26"
"18;	ATTEMPT ARSON;26"
"18;	LICENSED PREMISE;26"
"18;	AGGRAVATED;26"
"18;	AGG PO HANDS ETC SERIOUS INJ;25"
"18;	AGGRAVATED: HANDGUN;25"
"18;	POSS: AMPHETAMINES;24"
"18;	AGG PRO EMP HANDS SERIOUS INJ;24"
"18;	CYBERSTALKING;23"
"18;	AGGRAVATED: KNIFE/CUT INSTR;23"
"18;	PUBLIC DEMONSTRATION;22"
"18;	AGG CRIM SEX ABUSE FAM MEMBER;22"
"18;	CONTRIBUTE DELINQUENCY OF A CHILD;22"
"18;	POSS: BARBITUATES;22"
"18;	PATRONIZING A PROSTITUTE;21"
"18;	POSSESSION OF BURGLARY TOOLS;21"
"18;	CHILD PORNOGRAPHY;21"
"18;	AGGRAVATED: OTHER FIREARM;21"
"18;	PREDATORY;20"
"18;	CRIM SEX ABUSE BY FAM MEMBER;19"
"18;	CRIMINAL DRUG CONSPIRACY;19"
"18;	ARMED: OTHER FIREARM;18"
"18;	AGGRAVATED OF A CHILD;18"
"18;	POSS: METHAMPHETAMINES;17"
"18;	UNLAWFUL USE OTHER FIREARM;16"
"18;	ATTEMPT POSSESSION CANNABIS;16"
"18;	FALSE FIRE ALARM;16"
"18;	MANU/DELIVER: HALLUCINOGEN;15"
"18;	OBSCENE MATTER;15"
"18;	SOLICIT FOR PROSTITUTE;15"
"18;	SOLICIT OFF PUBLIC WAY;15"
"18;	SEXUAL EXPLOITATION OF A CHILD;14"
"18;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;14"
"18;	AGGRAVATED - OTHER DANGEROUS WEAPON;14"
"18;	AGGRAVATED - HANDGUN;14"
"18;	TO FIRE FIGHT.APP.EQUIP;14"
"18;	VIO BAIL BOND: DOM VIOLENCE;13"
"18;	SEX ASSLT OF CHILD BY FAM MBR;13"
"18;	MANU/DELIVER:BARBITUATES;13"
"18;	DELIVERY CONTAINER THEFT;13"
"18;	VIOLATION OF STALKING NO CONTACT ORDER;13"
"18;	MANU/DELIVER: HEROIN(BRN/TAN);13"
"18;	INDECENT SOLICITATION/CHILD;12"
"18;	AGGRAVATED PO:KNIFE/CUT INSTR;12"
"18;	MINOR MISREPRESENT AGE;12"
"18;	UNLAWFUL POSSESSION - HANDGUN;12"
"18;	THEFT BY LESSEE,NON-VEH;12"
"18;	POSS: LOOK-ALIKE DRUGS;12"
"18;	THEFT OF LABOR / SERVICES;11"
"18;	LOST PASSPORT;11"
"18;	CANNABIS PLANT;11"
"18;	ATTEMPT AGG: OTHER;11"
"18;	ESCAPE;10"
"18;	AGGRAVATED PO: KNIFE/CUT INSTR;10"
"18;	MANU/DELIVER:SYNTHETIC DRUGS;10"
"18;	AGGRAVATED - OTHER;10"
"18;	ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN;10"
"18;	VIOLATION OF CIVIL NO CONTACT ORDER;10"
"18;	AGGRAVATED;10"
"18;	ATTEMPT STRONG ARM - NO WEAPON;10"
"18;	INTOXICATING COMPOUNDS;10"
"18;	CHILD ABANDONMENT;9"
"18;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;9"
"18;	AGG PRO.EMP:KNIFE/CUTTING INST;9"
"18;	PIMPING;9"
"18;	KIDNAPPING;9"
"18;	PANDERING;9"
"18;	TAMPER WITH MOTOR VEHICLE;9"
"18;	AGG PRO.EMP: HANDGUN;9"
"18;	PAY TV SERVICE OFFENSES;8"
"18;	NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES;8"
"18;	MANU/DELIVER:LOOK-ALIKE DRUG;8"
"18;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;8"
"18;	GUN OFFENDER: ANNUAL REGISTRATION;8"
"18;	OBSTRUCTING SERVICE;8"
"18;	OTHER ARSON/EXPLOSIVE INCIDENT;7"
"18;	CYCLE, SCOOTER, BIKE NO VIN;7"
"18;	KEEP PLACE OF PROSTITUTION;7"
"18;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;7"
"18;	AGGRAVATED PO: HANDGUN;7"
"18;	AGGRAVATED - HANDGUN;7"
"18;	CYCLE, SCOOTER, BIKE WITH VIN;7"
"18;	AGGRAVATED: OTHER DANG WEAPON;7"
"18;	AGGRAVATED;7"
"18;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;7"
"18;	MANU/DELIVER:AMPHETAMINES;7"
"18;	ARMED - KNIFE / CUTTING INSTRUMENT;7"
"18;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;7"
"18;	UNLAWFUL POSS AMMUNITION;7"
"18;	ATTEMPT AGG: KNIFE/CUT INSTR;7"
"18;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;6"
"18;	ATTEMPT ARMED - HANDGUN;6"
"18;	AGGRAVATED CRIMINAL SEXUAL ABUSE;6"
"18;	PROHIBITED PLACES;5"
"18;	POSS: HEROIN(BLACK TAR);5"
"18;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;5"
"18;	SEX OFFENDER: PROHIBITED ZONE;5"
"18;	CONTRIBUTE CRIM DELINQUENCY JUVENILE;5"
"18;	POSS: PCP;5"
"18;	ATT: TRUCK, BUS, MOTOR HOME;5"
"18;	GAME/AMUSEMENT DEVICE;5"
"18;	AGGRAVATED - OTHER DANGEROUS WEAPON;5"
"18;	UNIDENTIFIABLE RECORDING SOUND;5"
"18;	THEFT / RECOVERY - AUTOMOBILE;5"
"18;	PAROLE VIOLATION;5"
"18;	HAZARDOUS MATERIALS VIOLATION;4"
"18;	AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY;4"
"18;	POS: EXPLOSIVE/INCENDIARY DEV;4"
"18;	AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT;4"
"18;	EAVESDROPPING;4"
"18;	BRIBERY;4"
"18;	UNLAWFUL SALE OTHER FIREARM;4"
"18;	ABUSE/NEGLECT: CARE FACILITY;4"
"18;	OBSCENITY;4"
"18;	POSSESS - HEROIN (WHITE);4"
"18;	ARMED - OTHER DANGEROUS WEAPON;4"
"18;	OTHER;4"
"18;	LIBRARY VANDALISM;4"
"18;	UNLAWFUL SALE HANDGUN;4"
"18;	AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY;3"
"18;	CAB OPERATION;3"
"18;	VIOLATION OF SMOKING BAN;3"
"18;	ATTEMPT AGG: OTHER DANG WEAPON;3"
"18;	RESIST / OBSTRUCT / DISARM OFFICER;3"
"18;	SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;3"
"18;	CRIMINAL TRANSMISSION OF HIV;3"
"18;	OF UNBORN CHILD;3"
"18;	COMMERCIAL SEX ACTS;3"
"18;	CONT SUBS:FAIL TO MAINT RECORD;3"
"18;	POSSESSION: SYNTHETIC MARIJUANA;3"
"18;	ARMED WHILE UNDER THE INFLUENCE;3"
"18;	REFUSING TO AID AN OFFICER;3"
"18;	AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT;3"
"18;	AGGRAVATED PO: HANDGUN;3"
"18;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;3"
"18;	ANIMAL FIGHTING;3"
"18;	IN TAVERN;3"
"18;	ATTEMPT: ARMED-OTHER FIREARM;3"
"18;	GUN OFFENDER: DUTY TO REGISTER;3"
"18;	AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY;3"
"18;	DEFACE IDENT MARKS OF FIREARM;3"
"18;	FIREARM REGISTRATION VIOLATION;3"
"18;	GAME/CARDS;3"
"18;	LOOTING;3"
"18;	ATT AGG CRIMINAL SEXUAL ABUSE;3"
"18;	AGGRAVATED COMPUTER TAMPERING;2"
"18;	SALE/DIST OBSCENE MAT TO MINOR;2"
"18;	OVER $300;2"
"18;	AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY;2"
"18;	MANU/DELIVER: METHAMPHETAMINES;2"
"18;	UNLAWFUL USE OF RECORDED SOUND;2"
"18;	COMPOUNDING A CRIME;2"
"18;	BOOKMAKING/SPORTS;2"
"18;	THEFT BY LESSEE, MOTOR VEHICLE;2"
"18;	MONEY LAUNDERING;2"
"18;	UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;2"
"18;	ATTEMPT CRIMINAL SEXUAL ABUSE;2"
"18;	VIOL CHARITABLE GAME ACT;2"
"18;	DEL CONT SUBS TO PERSON <18;2"
"18;	POSSESS - CRACK;2"
"18;	FOID - REVOCATION;2"
"18;	AIDING ARRESTEE ESCAPE;2"
"18;	TO AIRPORT;2"
"18;	BY EXPLOSIVE;2"
"18;	SALE/DEL DRUG PARAPHERNALIA;2"
"18;	ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT;2"
"18;	SELL / GIVE / DELIVER LIQUOR TO MINOR;2"
"18;	HARBOR RUNAWAY;2"
"18;	LIBRARY THEFT;2"
"18;	POSSESS - CANNABIS 30 GRAMS OR LESS;2"
"18;	INSURANCE FRAUD;2"
"18;	BIGAMY;2"
"18;	AGG RITUAL MUT:HANDGUN;2"
"18;	MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA;2"
"18;	MANUFACTURE / DELIVER -  HEROIN (WHITE);1"
"18;	AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM;1"
"18;	POSSESS - SYNTHETIC DRUGS;1"
"18;	CHILD ABDUCTION / STRANGER;1"
"18;	SEX RELATION IN FAMILY;1"
"18;	POSS. KEYS OR DEV.TO COIN MACH;1"
"18;	VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS;1"
"18;	AGGRAVATED PO: OTHER FIREARM;1"
"18;	JUVENILE PIMPING;1"
"18;	AGG PRO.EMP: OTHER FIREARM;1"
"18;	POSSESS - BARBITURATES;1"
"18;	THEFT OF LOST / MISLAID PROPERTY;1"
"18;	FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON;1"
"18;	AGGRAVATED: OTHER FIREARM;1"
"18;	VIOLENT OFFENDER: ANNUAL REGISTRATION;1"
"18;	AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON;1"
"18;	DELIVER CANNABIS TO PERSON <18;1"
"18;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;1"
"18;	AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON;1"
"18;	RECKLESS HOMICIDE;1"
"18;	THEFT RETAIL;1"
"18;	AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT;1"
"18;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;1"
"18;	VIOLATION GPS MONITORING DEVICE;1"
"18;	GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION;1"
"18;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;1"
"18;	ENDANGERING LIFE / HEALTH OF CHILD;1"
"18;	WIREROOM/SPORTS;1"
"18;	AGGRAVATED - HANDGUN;1"
"18;	AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"18;	INTERFERE W/ HIGHER EDUCATION;1"
"18;	OFFICIAL MISCONDUCT;1"
"18;	AGGRAVATED PO: OTHER FIREARM;1"
"18;	AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;1"
"18;	MANU/DELIVER:PCP;1"
"18;	EDUCATIONAL INTIMIDAITON;1"
"18;	ATTEMPT AGGRAVATED;1"
"18;	VIOLATION OF SUMMARY CLOSURE;1"
"18;	POS: PORNOGRAPHIC PRINT;1"
"18;	MANUFACTURE / DELIVER - COCAINE;1"
"18;	AGGRAVATED OF A UNBORN CHILD;1"
"18;	INTERFERE W/ EMERGENCY EQUIP;1"
"19;	$500 AND UNDER;36429"
"19;	OVER $500;29082"
"19;	SIMPLE;24678"
"19;	FROM BUILDING;20513"
"19;	TO VEHICLE;18362"
"19;	TO PROPERTY;13250"
"19;	RETAIL THEFT;12717"
"19;	FORCIBLE ENTRY;12071"
"19;	DOMESTIC BATTERY SIMPLE;10436"
"19;	SIMPLE;10366"
"19;	AUTOMOBILE;10097"
"19;	UNLAWFUL ENTRY;9042"
"19;	POSS: CANNABIS 30GMS OR LESS;8086"
"19;	TO LAND;7527"
"19;	CREDIT CARD FRAUD;5815"
"19;	HARASSMENT BY TELEPHONE;5109"
"19;	STRONGARM - NO WEAPON;4309"
"19;	TELEPHONE THREAT;4209"
"19;	THEFT OF LABOR/SERVICES;3574"
"19;	POCKET-PICKING;3447"
"19;	ILLEGAL USE CASH CARD;3044"
"19;	FRAUD OR CONFIDENCE GAME;2535"
"19;	ARMED: HANDGUN;2424"
"19;	FINANCIAL ID THEFT: OVER $300;2305"
"19;	FINANCIAL IDENTITY THEFT OVER $ 300;2210"
"19;	POSS: CRACK;2172"
"19;	CRIMINAL DEFACEMENT;2006"
"19;	AGGRAVATED: OTHER DANG WEAPON;1845"
"19;	TO STATE SUP LAND;1745"
"19;	HARASSMENT BY ELECTRONIC MEANS;1664"
"19;	SOLICIT ON PUBLIC WAY;1419"
"19;	RECKLESS CONDUCT;1279"
"19;	TO RESIDENCE;1236"
"19;	FORGERY;1165"
"19;	VIOLATE ORDER OF PROTECTION;1126"
"19;	POSSESSION OF DRUG EQUIPMENT;1093"
"19;	AGGRAVATED:KNIFE/CUTTING INSTR;1037"
"19;	BOGUS CHECK;1011"
"19;	NON-AGGRAVATED;1003"
"19;	ATTEMPT FORCIBLE ENTRY;939"
"19;	FALSE/STOLEN/ALTERED TRP;907"
"19;	OTHER CRIME INVOLVING PROPERTY;869"
"19;	PUBLIC INDECENCY;861"
"19;	ATTEMPT THEFT;829"
"19;	MANU/DELIVER:CRACK;807"
"19;	FINANCIAL ID THEFT:$300 &UNDER;796"
